,Year,quarter,ukos,mode,country,purpose,package,Age,Sex,duration,visits,nights,expend,sample
2219,2022,2,1,1,39,4,1,3,2,3,561.400,8421.001,474383.041,1
2220,2022,2,1,1,39,4,1,4,1,3,561.400,9543.801,347506.63,1
2221,2022,2,1,1,39,4,1,4,2,1,609.519,1828.556,1219.038,1
2222,2022,2,1,1,39,4,1,4,2,2,2325.119,20444.195,288651.954,2
2223,2022,2,1,1,39,4,1,4,2,3,437.418,6123.847,87483.531,1
2224,2022,2,1,1,39,4,1,5,1,1,609.519,1219.038,365711.258,1
2225,2022,2,1,1,39,4,1,5,2,2,953.297,7626.377,95329.712,1
2226,2022,2,1,1,39,4,1,6,2,2,1102.325,11023.247,139995.231,1
2227,2022,2,1,1,39,4,1,9,2,3,437.418,9185.771,174967.062,1
2228,2022,2,1,1,39,5,1,3,1,2,561.400,3929.800,129122.011,1
2229,2022,2,1,1,39,5,1,4,2,1,561.400,1684.200,1347360.118,1
2230,2022,2,1,1,40,1,1,3,1,2,561.400,2807.000,189191.817,1
2231,2022,2,1,1,40,1,1,4,1,2,1154.787,11547.871,1203865.519,2
2232,2022,2,1,1,40,1,1,5,1,1,561.400,1122.800,435085.038,1
2233,2022,2,1,1,40,1,1,5,1,2,1460.305,18983.966,3019910.84,1
2234,2022,2,1,1,40,1,1,6,2,2,561.400,3929.800,33122.603,1
2235,2022,2,1,1,40,4,1,3,1,2,561.400,3368.400,312138.427,1
2236,2022,2,1,1,41,1,1,2,1,2,912.608,5012.945,351204.794,2
2237,2022,2,1,1,41,1,1,2,2,2,2281.688,18460.932,849202.809,2
2238,2022,2,1,1,41,1,1,3,1,1,866.581,2599.743,129987.162,1
2239,2022,2,1,1,41,1,1,3,1,2,1560.762,7345.371,431397.857,2
2240,2022,2,1,1,41,1,1,3,2,1,4591.782,10967.019,639727.898,5
2241,2022,2,1,1,41,1,1,3,2,2,3170.927,18768.318,3607376.52,4
2242,2022,2,1,1,41,1,1,4,1,1,3301.886,9905.658,1252330.962,3
2243,2022,2,1,1,41,1,1,4,1,2,2066.094,13150.405,1307233.988,3
2244,2022,2,1,1,41,1,1,4,2,1,1037.132,3111.395,1296414.534,1
2245,2022,2,1,1,41,1,1,4,2,2,2254.053,12127.608,731525.569,2
2246,2022,2,1,1,41,1,1,5,1,2,577.394,2309.574,577393.534,1
2247,2022,2,1,1,41,1,1,6,1,1,1244.557,3733.670,186683.513,1
2248,2022,2,1,1,41,1,1,6,1,2,3041.527,19558.507,1661391.198,2
2249,2022,2,1,1,41,1,1,7,1,2,1481.629,5926.515,13334.659,1
2250,2022,2,1,1,41,1,1,9,1,1,1244.557,3733.670,365899.686,1
2251,2022,2,1,1,41,1,2,3,1,3,1481.629,29632.575,1155670.435,1
2252,2022,2,1,1,41,1,2,3,2,2,1786.890,12508.233,902379.701,1
2253,2022,2,1,1,41,2,1,3,1,1,2083.503,4167.006,859213.143,2
2254,2022,2,1,1,41,2,1,3,2,2,866.581,3466.324,866581.079,1
2255,2022,2,1,1,41,2,1,4,1,0,866.581,0.000,433290.539,1
2256,2022,2,1,1,41,2,1,4,1,1,809.592,1684.427,429217.471,2
2257,2022,2,1,1,41,2,1,4,1,2,7078.377,42458.600,9001557.209,7
2258,2022,2,1,1,41,2,1,4,2,1,866.581,866.581,314568.932,1
2259,2022,2,1,1,41,2,1,4,2,2,1794.315,10828.026,2290666.28,2
2260,2022,2,1,1,41,2,1,5,1,1,5899.771,16702.035,1892250.3,3
2261,2022,2,1,1,41,2,1,5,1,2,1037.132,4148.527,940678.386,1
2262,2022,2,1,1,41,2,1,5,2,2,2074.263,8297.053,1607554.022,2
2263,2022,2,1,1,41,2,1,6,1,2,454.171,4541.710,635839.451,1
2264,2022,2,1,1,41,3,2,4,2,4,1481.629,44448.863,6493978.867,1
2265,2022,2,1,1,41,4,1,1,1,2,1460.305,11682.440,146030.505,1
2266,2022,2,1,1,41,4,1,2,1,1,458.437,1375.311,110024.886,1
2267,2022,2,1,1,41,4,1,2,1,2,458.437,3209.059,257641.608,1
2268,2022,2,1,1,41,4,1,2,2,2,1216.922,12169.217,243384.345,1
2269,2022,2,1,1,41,4,1,3,1,2,3014.227,19394.630,675606.418,4
2270,2022,2,1,1,41,4,1,3,1,4,2365.725,68606.037,1419435.258,1
2271,2022,2,1,1,41,4,1,3,2,1,334.958,1004.873,33495.779,1
2272,2022,2,1,1,41,4,1,3,2,2,4874.681,25881.282,928663.148,4
2273,2022,2,1,1,41,4,1,4,1,1,1037.132,2074.263,518565.813,1
2274,2022,2,1,1,41,4,1,4,2,1,1325.018,3975.054,80004.016,2
2275,2022,2,1,1,41,4,1,4,2,2,866.581,4332.905,866581.079,1
2276,2022,2,1,1,41,4,1,4,2,3,1863.858,26094.008,407107.756,2
2277,2022,2,1,1,41,4,1,5,1,2,5103.330,31503.367,2717227.427,5
2278,2022,2,1,1,41,4,1,5,1,3,1595.639,22338.949,0.0,1
2279,2022,2,1,1,41,4,1,5,1,4,1419.435,90843.857,4227078.199,1
2280,2022,2,1,1,41,4,1,5,2,2,2034.408,15277.989,706064.645,2
2281,2022,2,1,1,41,4,1,6,1,2,437.418,1749.671,153533.597,1
2282,2022,2,1,1,41,4,1,6,2,2,1419.435,9936.047,797722.615,1
2283,2022,2,1,1,41,4,1,7,2,2,1702.994,6811.975,1025104.972,2
2284,2022,2,1,1,41,5,1,5,2,1,866.581,2599.743,129987.162,1
2285,2022,2,1,1,41,5,2,6,1,2,997.277,6980.936,1135898.091,1
2286,2022,2,1,1,42,1,1,1,1,2,3696.202,14784.807,1478480.688,1
2287,2022,2,1,1,42,1,1,2,1,1,1460.305,4380.915,1144879.158,1
2288,2022,2,1,1,42,1,1,2,1,2,6497.053,34390.764,3458545.789,3
2289,2022,2,1,1,42,1,1,2,1,3,609.519,8533.263,304759.382,1
2290,2022,2,1,1,42,1,1,2,2,1,2348.210,5563.001,550011.741,2
2291,2022,2,1,1,42,1,1,2,2,2,1998.010,11921.793,2037754.916,3
2292,2022,2,1,1,42,1,1,3,1,1,866.581,2599.743,303303.378,1
2293,2022,2,1,1,42,1,1,3,1,2,5490.980,37240.197,4268244.487,6
2294,2022,2,1,1,42,1,1,3,2,2,8327.939,62790.047,8431553.806,6
2295,2022,2,1,1,42,1,1,4,1,1,2220.038,6131.846,1218229.348,3
2296,2022,2,1,1,42,1,1,4,1,2,12335.111,82271.003,29066238.483,11
2297,2022,2,1,1,42,1,1,4,1,3,2464.133,51746.799,8690998.13,1
2298,2022,2,1,1,42,1,1,4,2,1,825.189,2475.568,915959.995,1
2299,2022,2,1,1,42,1,1,4,2,2,3591.438,27629.181,2614818.912,3
2300,2022,2,1,1,42,1,1,5,1,1,3595.483,8712.186,1449290.789,4
2301,2022,2,1,1,42,1,1,5,1,2,6157.680,44320.683,5913203.412,3
2302,2022,2,1,1,42,1,1,5,2,1,866.581,2599.743,866581.079,1
2303,2022,2,1,1,42,1,1,5,2,2,3008.276,21057.933,2966986.083,2
2304,2022,2,1,1,42,1,1,6,1,2,5246.058,43928.893,4991553.471,5
2305,2022,2,1,1,42,1,1,6,2,2,4229.495,35554.660,4255335.493,3
2306,2022,2,1,1,42,1,1,7,1,2,2106.023,18890.689,3709360.723,2
2307,2022,2,1,1,42,1,1,7,2,2,1216.922,14603.061,2536064.874,1
2308,2022,2,1,1,42,1,1,7,2,3,866.581,12132.135,2084127.494,1
2309,2022,2,1,1,42,1,1,9,1,2,1598.532,11579.785,2066730.033,2
2310,2022,2,1,1,42,1,1,9,2,2,3696.202,14784.807,2661265.238,1
2311,2022,2,1,1,42,1,2,2,2,2,5177.830,25156.208,3430599.448,2
2312,2022,2,1,1,42,1,2,3,1,2,609.519,4266.631,597328.389,1
2313,2022,2,1,1,42,1,2,4,1,2,4068.075,23145.854,3222286.547,4
2314,2022,2,1,1,42,1,2,5,1,1,825.189,2475.568,796307.563,1
2315,2022,2,1,1,42,1,2,5,1,2,1216.922,8518.452,833591.381,1
2316,2022,2,1,1,42,1,2,5,2,2,1502.073,10514.509,742023.921,1
2317,2022,2,1,1,42,1,2,6,1,2,1216.922,8518.452,1059938.822,1
2318,2022,2,1,1,42,1,2,6,2,2,4683.872,31285.029,3686815.988,4
2319,2022,2,1,1,42,1,2,7,2,2,1170.239,12872.632,4154349.368,1
2320,2022,2,1,1,42,2,1,3,1,1,1089.668,2146.203,588171.935,2
2321,2022,2,1,1,42,2,1,3,1,2,4733.333,19970.465,2628693.512,2
2322,2022,2,1,1,42,2,1,3,1,3,531.201,9030.422,161485.198,1
2323,2022,2,1,1,42,2,1,3,2,1,2275.887,3514.642,318481.973,3
2324,2022,2,1,1,42,2,1,3,2,2,866.581,3466.324,0.0,1
2325,2022,2,1,1,42,2,1,4,1,1,5071.386,9125.898,3226489.981,6
2326,2022,2,1,1,42,2,1,4,1,2,2655.067,17554.011,3420161.046,4
2327,2022,2,1,1,42,2,1,4,2,1,866.581,866.581,303303.378,1
2328,2022,2,1,1,42,2,1,5,1,1,5562.779,10239.573,3309289.369,7
2329,2022,2,1,1,42,2,1,5,1,2,2209.208,8836.831,2414797.074,3
2330,2022,2,1,1,42,2,1,5,2,1,900.442,1800.884,450220.885,2
2331,2022,2,1,1,42,2,1,6,1,1,1565.399,3659.066,1518393.53,2
2332,2022,2,1,1,42,2,1,6,1,3,528.268,11093.619,4226140.753,1
2333,2022,2,1,1,42,2,1,6,2,1,528.268,1056.535,713161.252,1
2334,2022,2,1,1,42,2,1,7,1,1,528.268,1056.535,1056.535,1
2335,2022,2,1,1,42,2,1,9,1,1,1565.399,1565.399,608940.297,2
2336,2022,2,1,1,42,2,2,5,1,1,1085.470,3256.410,683846.147,1
2337,2022,2,1,1,42,4,1,1,1,2,1102.325,5511.623,97004.569,1
2338,2022,2,1,1,42,4,1,2,1,2,940.625,6584.372,0.0,1
2339,2022,2,1,1,42,4,1,2,1,3,796.009,11144.121,1914400.761,1
2340,2022,2,1,1,42,4,1,2,2,1,1460.305,2920.610,8761.83,1
2341,2022,2,1,1,42,4,1,2,2,2,528.268,2113.070,158480.278,1
2342,2022,2,1,1,42,4,1,2,2,4,796.009,46964.509,0.0,1
2343,2022,2,1,1,42,4,1,3,1,1,1460.305,2920.610,118284.709,1
2344,2022,2,1,1,42,4,1,3,1,2,3696.202,14784.807,794683.37,1
2345,2022,2,1,1,42,4,1,3,2,1,1394.849,3656.278,68146.52,2
2346,2022,2,1,1,42,4,1,3,2,2,1037.132,7259.921,311139.488,1
2347,2022,2,1,1,42,4,1,3,2,3,866.581,12998.716,1733162.157,1
2348,2022,2,1,1,42,4,1,4,1,2,2770.294,16280.662,1322439.607,3
2349,2022,2,1,1,42,4,1,4,2,1,1037.132,1037.132,171126.718,1
2350,2022,2,1,1,42,4,1,4,2,2,1745.189,10631.522,48082.431,2
2351,2022,2,1,1,42,4,1,5,1,0,1460.305,0.000,708247.949,1
2352,2022,2,1,1,42,4,1,5,1,2,4068.376,38822.888,610894.885,2
2353,2022,2,1,1,42,4,1,5,2,1,1216.922,3650.765,296928.901,1
2354,2022,2,1,1,42,4,1,5,2,2,866.581,4332.905,223577.918,1
2355,2022,2,1,1,42,4,1,6,1,2,1037.132,4148.527,175275.245,1
2356,2022,2,1,1,42,4,1,6,2,2,2009.896,12587.646,851936.539,2
2357,2022,2,1,1,42,4,1,7,1,2,2718.946,16598.781,900263.766,3
2358,2022,2,1,1,42,4,1,7,2,2,372.174,3721.742,656515.246,1
2359,2022,2,1,1,42,4,1,7,2,3,1460.305,20444.271,876183.029,1
2360,2022,2,1,1,42,4,1,9,2,1,825.189,2475.568,141932.54,1
2361,2022,2,1,1,42,4,1,9,9,2,866.581,5199.486,260840.905,1
2362,2022,2,1,1,42,4,2,9,2,2,647.814,4534.699,222848.054,1
2363,2022,2,1,1,42,5,1,7,1,1,609.519,1219.038,304759.382,1
2364,2022,2,1,1,43,1,1,1,0,2,1229.816,8608.713,883008.012,1
2365,2022,2,1,1,43,1,1,1,1,2,1572.282,11660.557,829182.206,2
2366,2022,2,1,1,43,1,1,2,1,2,6487.530,49130.449,3933044.615,5
2367,2022,2,1,1,43,1,1,2,1,3,2042.040,39465.486,2167112.491,2
2368,2022,2,1,1,43,1,1,2,2,2,4115.353,27872.359,1664286.559,4
2369,2022,2,1,1,43,1,1,2,2,4,1029.547,28827.327,1029547.405,1
2370,2022,2,1,1,43,1,1,3,1,1,1424.300,2848.599,427289.892,1
2371,2022,2,1,1,43,1,1,3,1,2,32815.362,230228.893,18521840.339,22
2372,2022,2,1,1,43,1,1,3,1,3,4654.911,66752.352,7960325.199,2
2373,2022,2,1,1,43,1,1,3,2,1,1424.300,4272.899,356074.91,1
2374,2022,2,1,1,43,1,1,3,2,2,26361.169,189382.958,15920983.719,18
2375,2022,2,1,1,43,1,1,4,1,2,18298.513,144741.185,10095062.081,11
2376,2022,2,1,1,43,1,1,4,2,2,17583.064,113313.557,11566664.324,10
2377,2022,2,1,1,43,1,1,4,2,3,6310.918,93778.023,6159477.57,4
2378,2022,2,1,1,43,1,1,5,1,1,4643.684,13931.052,6374471.874,3
2379,2022,2,1,1,43,1,1,5,1,2,18524.752,133902.229,13037925.094,11
2380,2022,2,1,1,43,1,1,5,1,3,5278.875,110856.376,10557750.138,1
2381,2022,2,1,1,43,1,1,5,1,4,1583.603,50675.291,3167205.658,1
2382,2022,2,1,1,43,1,1,5,2,2,20997.588,144864.258,9881303.17,17
2383,2022,2,1,1,43,1,1,6,1,2,14239.633,117503.829,9220018.996,11
2384,2022,2,1,1,43,1,1,6,1,3,6430.306,114659.023,5657918.176,3
2385,2022,2,1,1,43,1,1,6,2,2,11575.845,79180.842,3970638.707,6
2386,2022,2,1,1,43,1,1,6,2,3,4646.864,71390.760,2724472.786,5
2387,2022,2,1,1,43,1,1,7,1,2,3004.212,25661.206,2327399.026,3
2388,2022,2,1,1,43,1,1,7,1,3,4917.505,71211.980,4444594.162,4
2389,2022,2,1,1,43,1,1,7,2,2,4301.124,38091.976,1675554.138,2
2390,2022,2,1,1,43,1,1,7,2,3,7574.595,124671.413,6512796.214,6
2391,2022,2,1,1,43,1,1,7,2,4,922.482,25829.489,1614343.032,1
2392,2022,2,1,1,43,1,1,9,1,2,7074.992,52781.353,5139545.011,3
2393,2022,2,1,1,43,1,1,9,9,2,2351.645,14721.484,1531878.32,2
2394,2022,2,1,1,43,1,2,1,1,2,5480.781,37822.731,3375076.068,4
2395,2022,2,1,1,43,1,2,1,1,3,542.735,7598.291,111260.683,1
2396,2022,2,1,1,43,1,2,1,2,2,9699.334,75325.862,4317438.908,5
2397,2022,2,1,1,43,1,2,2,1,2,17290.169,127485.230,7991850.238,9
2398,2022,2,1,1,43,1,2,2,1,3,922.482,12914.744,1456598.656,1
2399,2022,2,1,1,43,1,2,2,2,1,2639.338,5278.676,1657504.295,1
2400,2022,2,1,1,43,1,2,2,2,2,15804.306,127185.149,9172752.243,11
2401,2022,2,1,1,43,1,2,2,2,3,2170.940,30393.162,1656427.333,2
2402,2022,2,1,1,43,1,2,3,1,1,1229.816,3689.449,356646.69,1
2403,2022,2,1,1,43,1,2,3,1,2,10867.119,79231.509,5495008.81,9
2404,2022,2,1,1,43,1,2,3,2,2,23636.196,173619.434,10588076.249,14
2405,2022,2,1,1,43,1,2,3,2,3,1068.892,14964.483,393352.123,1
2406,2022,2,1,1,43,1,2,4,1,2,48935.760,363111.342,34594936.471,29
2407,2022,2,1,1,43,1,2,4,1,3,5755.244,80573.423,4658120.945,3
2408,2022,2,1,1,43,1,2,4,2,2,60772.137,466974.159,31089587.072,32
2409,2022,2,1,1,43,1,2,5,1,2,54577.619,387894.235,39986520.011,24
2410,2022,2,1,1,43,1,2,5,1,3,6862.478,96074.691,5636233.482,2
2411,2022,2,1,1,43,1,2,5,2,2,14169.734,110486.059,8972498.661,11
2412,2022,2,1,1,43,1,2,5,2,3,7138.425,99937.955,3463789.466,6
2413,2022,2,1,1,43,1,2,6,1,2,27141.690,200284.271,18517991.036,13
2414,2022,2,1,1,43,1,2,6,1,3,2303.400,32247.607,1820167.255,3
2415,2022,2,1,1,43,1,2,6,2,2,13782.735,106829.562,7076533.347,9
2416,2022,2,1,1,43,1,2,7,1,2,7372.790,53733.120,3471529.983,8
2417,2022,2,1,1,43,1,2,7,1,3,3093.422,43307.906,3170922.159,3
2418,2022,2,1,1,43,1,2,7,2,2,4724.578,38643.239,2361386.261,5
2419,2022,2,1,1,43,1,2,7,2,3,3154.891,44168.469,2224081.609,3
2420,2022,2,1,1,43,1,2,9,2,2,2278.875,15952.122,1317189.522,1
2421,2022,2,1,1,43,2,1,3,2,2,3859.310,23355.253,227570.687,2
2422,2022,2,1,1,43,2,1,4,1,1,4052.090,8974.196,1176227.869,3
2423,2022,2,1,1,43,2,1,4,1,4,1887.217,147558.755,3815004.97,2
2424,2022,2,1,1,43,2,1,4,2,2,1829.528,9753.402,705412.736,2
2425,2022,2,1,1,43,2,1,5,1,2,3147.201,15979.541,3482548.123,3
2426,2022,2,1,1,43,2,1,5,2,3,870.016,12180.231,435008.242,1
2427,2022,2,1,1,43,2,1,6,1,4,2639.338,110852.198,3143451.616,1
2428,2022,2,1,1,43,2,1,9,0,2,870.016,4350.082,763004.457,1
2429,2022,2,1,1,43,2,2,4,1,2,870.016,4350.082,763004.457,1
2430,2022,2,1,1,43,2,2,6,1,3,1463.965,20495.509,7780973.768,1
2431,2022,2,1,1,43,3,1,2,1,2,1481.629,7408.144,888977.258,1
2432,2022,2,1,1,43,3,2,9,1,2,870.016,4350.082,2084559.496,1
2433,2022,2,1,1,43,4,1,1,1,2,6216.762,53243.842,1246017.377,4
2434,2022,2,1,1,43,4,1,1,1,3,5278.875,79183.126,1319718.767,1
2435,2022,2,1,1,43,4,1,2,2,2,6687.491,45794.278,1081778.229,5
2436,2022,2,1,1,43,4,1,3,1,2,6920.360,53850.725,1707657.101,4
2437,2022,2,1,1,43,4,1,3,1,3,3187.678,75559.786,3000743.975,2
2438,2022,2,1,1,43,4,1,3,2,1,1229.816,3689.449,614908.086,1
2439,2022,2,1,1,43,4,1,3,2,2,3923.597,33145.964,651260.221,3
2440,2022,2,1,1,43,4,1,3,2,3,1202.643,16837.006,200841.432,1
2441,2022,2,1,1,43,4,1,3,2,4,2459.632,142658.676,1844724.259,2
2442,2022,2,1,1,43,4,1,4,1,1,1229.816,2459.632,292696.249,1
2443,2022,2,1,1,43,4,1,4,1,2,11790.188,99273.846,5054097.836,6
2444,2022,2,1,1,43,4,1,4,1,3,870.016,12180.231,261004.945,1
2445,2022,2,1,1,43,4,1,4,1,5,2639.338,311441.890,0.0,1
2446,2022,2,1,1,43,4,1,4,2,2,9346.215,57979.124,6789943.379,5
2447,2022,2,1,1,43,4,1,4,2,3,870.016,18270.346,145292.753,1
2448,2022,2,1,1,43,4,1,4,2,4,2360.062,113447.138,717975.597,2
2449,2022,2,1,1,43,4,1,4,2,5,1229.816,174633.897,4397822.634,1
2450,2022,2,1,1,43,4,1,5,1,2,2843.735,21330.444,1038730.846,2
2451,2022,2,1,1,43,4,1,5,1,3,3869.154,73873.342,755860.274,2
2452,2022,2,1,1,43,4,1,5,1,4,1967.706,55095.765,295155.881,1
2453,2022,2,1,1,43,4,1,5,1,6,1146.939,214477.563,3440816.518,1
2454,2022,2,1,1,43,4,1,6,1,2,3757.130,18381.896,2963616.255,2
2455,2022,2,1,1,43,4,1,6,1,3,870.016,18270.346,696013.187,1
2456,2022,2,1,1,43,4,1,6,1,4,2293.878,73404.086,784506.166,1
2457,2022,2,1,1,43,4,1,7,1,4,1463.965,51238.774,878378.977,1
2458,2022,2,1,1,43,4,1,7,2,3,870.016,13920.264,87001.648,1
2459,2022,2,1,1,43,4,2,1,1,2,1029.547,10295.474,261505.041,1
2460,2022,2,1,1,43,4,2,3,1,4,1967.706,70837.412,2455696.934,1
2461,2022,2,1,1,43,5,1,2,1,2,870.016,8700.165,3919424.262,1
2462,2022,2,1,1,43,5,1,2,2,2,7718.818,57691.644,15244881.232,3
2463,2022,2,1,1,43,5,1,3,1,2,6974.755,58516.180,17673218.407,5
2464,2022,2,1,1,43,5,1,3,1,3,1967.706,39354.118,1967705.876,1
2465,2022,2,1,1,43,5,1,3,1,4,1508.027,46748.850,754013.706,1
2466,2022,2,1,1,43,5,1,3,2,2,1794.753,17947.530,7023968.724,2
2467,2022,2,1,1,43,5,1,4,1,2,4669.101,40938.631,7038343.791,3
2468,2022,2,1,1,43,5,1,4,1,3,2730.542,46256.155,8054819.576,2
2469,2022,2,1,1,43,5,1,4,2,2,3047.568,18285.407,9381979.107,2
2470,2022,2,1,1,43,5,1,5,1,2,2293.878,11469.388,8372653.526,1
2471,2022,2,1,1,43,5,1,5,2,2,5185.113,44213.806,4624500.701,3
2472,2022,2,1,1,43,5,1,6,1,2,1993.662,7974.650,897148.106,1
2473,2022,2,1,1,43,5,1,6,1,4,2293.878,188097.970,3440816.518,1
2474,2022,2,1,1,43,5,1,6,2,2,1688.253,10442.461,6950273.658,2
2475,2022,2,1,1,43,5,2,2,2,2,2293.878,16057.144,11026670.0,1
2476,2022,2,1,1,43,5,2,3,1,2,1967.706,13773.941,5604026.336,1
2477,2022,2,1,1,43,5,2,3,2,2,1219.972,4879.887,3268304.061,1
2478,2022,2,1,1,43,5,2,4,1,1,870.016,2610.049,2559588.497,1
2479,2022,2,1,1,43,5,2,4,1,2,2379.611,15861.272,12043402.073,2
2480,2022,2,1,1,44,1,1,9,0,9,0,0,35557077.0,0
2481,2022,2,1,1,45,1,1,1,1,2,1102.325,7716.273,192906.814,1
2482,2022,2,1,1,45,1,1,2,1,1,1102.325,2204.649,220464.93,1
2483,2022,2,1,1,45,1,1,2,1,2,1732.319,17082.595,719730.391,3
2484,2022,2,1,1,45,1,1,2,2,1,1663.725,3888.849,321105.566,2
2485,2022,2,1,1,45,1,1,2,2,2,2424.178,16824.893,681780.572,4
2486,2022,2,1,1,45,1,1,3,1,1,1780.438,4122.275,266552.536,3
2487,2022,2,1,1,45,1,1,3,1,2,5403.856,39012.338,2092203.436,8
2488,2022,2,1,1,45,1,1,3,1,3,561.400,7859.601,1207010.105,1
2489,2022,2,1,1,45,1,1,3,2,1,1170.919,2903.238,0.0,2
2490,2022,2,1,1,45,1,1,3,2,2,9291.246,63971.392,4750341.962,9
2491,2022,2,1,1,45,1,1,3,2,3,1068.892,14964.483,959864.691,1
2492,2022,2,1,1,45,1,1,3,2,4,1980.835,58302.259,424237.064,2
2493,2022,2,1,1,45,1,1,4,1,2,4005.562,32530.137,3012769.245,6
2494,2022,2,1,1,45,1,1,5,1,1,561.400,1684.200,196490.017,1
2495,2022,2,1,1,45,1,1,5,1,2,1965.563,10670.580,1339997.935,2
2496,2022,2,1,1,45,1,1,5,1,3,561.400,11789.401,656838.057,1
2497,2022,2,1,1,45,1,1,6,1,2,10567.710,65935.944,7087969.493,7
2498,2022,2,1,1,45,1,1,6,2,2,4774.374,33420.617,3673253.344,2
2499,2022,2,1,1,45,1,1,6,2,3,2413.436,33788.104,1577125.192,2
2500,2022,2,1,1,45,1,1,7,1,3,561.400,7859.601,364910.032,1
2501,2022,2,1,1,45,1,2,3,1,2,1405.527,5622.110,583253.376,2
2502,2022,2,1,1,45,1,2,3,1,3,870.016,12180.231,1672171.683,1
2503,2022,2,1,1,45,1,2,3,2,2,1216.922,8518.452,1070891.118,1
2504,2022,2,1,1,45,1,2,5,1,2,866.581,8665.811,576276.417,1
2505,2022,2,1,1,45,1,2,5,2,2,4223.533,33215.499,3153740.64,2
2506,2022,2,1,1,45,1,2,5,2,3,1216.922,17036.904,1143906.421,1
2507,2022,2,1,1,45,1,2,6,1,2,2562.630,17938.408,3159221.38,2
2508,2022,2,1,1,45,1,2,6,2,2,866.581,9532.392,1379597.077,1
2509,2022,2,1,1,45,1,2,6,2,3,749.382,10491.351,1065621.503,1
2510,2022,2,1,1,45,1,2,7,2,2,1439.002,10073.015,1023405.955,2
2511,2022,2,1,1,45,1,2,7,2,3,1447.410,20263.740,4144602.952,2
2512,2022,2,1,1,45,2,1,3,1,2,577.394,4041.755,554875.187,1
2513,2022,2,1,1,45,2,1,4,1,1,866.581,2599.743,606606.755,1
2514,2022,2,1,1,45,2,1,4,1,2,3162.861,20408.582,1914999.694,4
2515,2022,2,1,1,45,2,1,4,1,3,561.400,10105.201,1635358.343,1
2516,2022,2,1,1,45,2,1,5,1,2,1736.598,8682.988,2603178.641,2
2517,2022,2,1,1,45,2,1,5,1,3,561.400,10666.601,561400.049,1
2518,2022,2,1,1,45,2,1,6,1,2,2368.654,15713.995,2099493.755,2
2519,2022,2,1,1,45,2,1,6,2,2,870.016,4350.082,627281.885,1
2520,2022,2,1,1,45,2,2,3,1,1,1460.305,4380.915,0.0,1
2521,2022,2,1,1,45,2,2,3,1,4,585.120,45639.331,1280241.749,1
2522,2022,2,1,1,45,2,2,6,1,4,1037.132,41485.265,1178181.528,1
2523,2022,2,1,1,45,4,1,1,1,3,1122.800,17403.402,235226.621,2
2524,2022,2,1,1,45,4,1,1,2,2,1170.919,10121.225,231777.827,2
2525,2022,2,1,1,45,4,1,2,1,1,1780.438,3512.756,860464.134,3
2526,2022,2,1,1,45,4,1,2,1,2,561.400,3929.800,459225.24,1
2527,2022,2,1,1,45,4,1,2,1,3,561.400,7859.601,336840.029,1
2528,2022,2,1,1,45,4,1,2,1,4,866.581,70193.067,0.0,1
2529,2022,2,1,1,45,4,1,2,2,1,1219.038,3047.594,118246.64,2
2530,2022,2,1,1,45,4,1,2,2,2,6222.260,49458.534,2800665.564,7
2531,2022,2,1,1,45,4,1,2,2,4,1122.800,52771.605,1347360.118,2
2532,2022,2,1,1,45,4,1,3,1,1,1732.319,4635.557,593431.404,3
2533,2022,2,1,1,45,4,1,3,1,2,3977.919,31069.478,1825993.631,7
2534,2022,2,1,1,45,4,1,3,1,3,4359.869,74098.606,3214760.002,7
2535,2022,2,1,1,45,4,1,3,2,1,1138.794,2293.581,288696.767,2
2536,2022,2,1,1,45,4,1,3,2,2,4966.710,38812.699,2205823.436,7
2537,2022,2,1,1,45,4,1,3,2,3,2332.141,40366.244,797125.56,2
2538,2022,2,1,1,45,4,1,3,2,4,1122.800,87017.008,1309746.314,2
2539,2022,2,1,1,45,4,1,4,1,1,6578.964,14821.653,2725264.916,5
2540,2022,2,1,1,45,4,1,4,1,2,5933.847,44519.604,1612423.368,9
2541,2022,2,1,1,45,4,1,4,1,3,609.519,9142.781,609518.764,1
2542,2022,2,1,1,45,4,1,4,1,4,1170.919,39346.077,1647305.372,2
2543,2022,2,1,1,45,4,1,4,2,2,1898.954,14061.337,563687.022,3
2544,2022,2,1,1,45,4,1,4,2,3,1122.800,16280.601,554663.248,2
2545,2022,2,1,1,45,4,1,4,2,4,1102.325,66139.479,27558.116,1
2546,2022,2,1,1,45,4,1,5,1,2,2261.594,18108.743,1127598.144,4
2547,2022,2,1,1,45,4,1,5,1,3,1427.981,25093.298,1965176.777,2
2548,2022,2,1,1,45,4,1,5,2,1,1170.919,2293.719,103682.468,2
2549,2022,2,1,1,45,4,1,5,2,2,3025.533,26449.867,1483012.469,2
2550,2022,2,1,1,45,4,1,6,1,1,561.400,1684.200,134736.012,1
2551,2022,2,1,1,45,4,1,6,1,2,1216.922,12169.217,243384.345,1
2552,2022,2,1,1,45,4,1,6,1,3,561.400,7859.601,364910.032,1
2553,2022,2,1,1,45,4,1,6,2,1,1170.919,2903.238,388295.818,2
2554,2022,2,1,1,45,4,1,6,2,2,1219.038,7923.744,274283.444,2
2555,2022,2,1,1,45,4,1,6,2,3,609.519,9142.781,609518.764,1
2556,2022,2,1,1,45,4,2,2,1,2,561.400,2807.000,1290658.713,1
